id,embed_doc,raw_doc,type_doc
6197f833-4844-41c8-b98f-90ac0c93f758,"Trung tâm Công nghệ và Giải pháp Chuyển đổi số trong Giáo dục (EdTech): CHỨC NĂNG CỦA TRUNG TÂM
Trung tâm có các chức năng chính sau đây:
1. Tổ chức thực hiện các hoạt động nghiên cứu khoa học, chuyển giao công nghệ và đổi mới sáng tạo trong lĩnh vực chuyển đổi số trong giáo dục;
2. Tổ chức thực hiện các hoạt động dịch vụ khoa học – kỹ thuật;
3. Tổ chức các hoạt động đào tạo ứng dụng công nghệ tiên tiến;
4. Tham gia hỗ trợ các hoạt động đào tạo chính quy, đặc biệt là đào tạo sau đại học;
5. Làm cầu nối hợp tác giữa các nhóm nghiên cứu trong trường ĐHBK với các nhóm nghiên cứu trong và ngoài nước.","Trung tâm Công nghệ và Giải pháp Chuyển đổi số trong Giáo dục (EdTech): CHỨC NĂNG CỦA TRUNG TÂM
Trung tâm có các chức năng chính sau đây:
1. Tổ chức thực hiện các hoạt động nghiên cứu khoa học, chuyển giao công nghệ và đổi mới sáng tạo trong lĩnh vực chuyển đổi số trong giáo dục;
2. Tổ chức thực hiện các hoạt động dịch vụ khoa học – kỹ thuật;
3. Tổ chức các hoạt động đào tạo ứng dụng công nghệ tiên tiến;
4. Tham gia hỗ trợ các hoạt động đào tạo chính quy, đặc biệt là đào tạo sau đại học;
5. Làm cầu nối hợp tác giữa các nhóm nghiên cứu trong trường ĐHBK với các nhóm nghiên cứu trong và ngoài nước.",Trung tâm Công nghệ và Giải pháp Chuyển đổi số trong Giáo dục (EdTech)
244b8780-de25-4ba8-b668-50356ebad518,"Trung tâm Công nghệ và Giải pháp Chuyển đổi số trong Giáo dục (EdTech): NHIỆM VỤ CỦA TRUNG TÂM
1. NGHIÊN CỨU KHOA HỌC, ỨNG DỤNG
Tổ chức nghiên cứu và phát triển các lĩnh vực liên quan đến chuyển đổi số trong giáo dục, tập trung vào 2 lĩnh vực chính là đào tạo trên mạng qui mô lớn (MOOC) và các hệ thống quản trị đại học (Education ERP…). Các hướng nghiên cứu hỗ trợ cũng được triển khai, bao gồm phân tích dữ liệu (học tập) lớn, hỗ trợ tư vấn học tập tự động, hỗ trợ học tập và đào tạo sử dụng các công nghệ tiên tiến như AI, VR, v.v..
Tổ chức các hoạt động trao đổi, hợp tác nghiên cứu với các chuyên gia, các nhóm nghiên cứu uy tín trong và ngoài nước nhằm cập nhật các hướng nghiên cứu mới trên thế giới. Tổ chức các xê-mi-na nghiên cứu trong phạm vi trung tâm nhằm nâng cao mối liên kết giữa các nhóm nghiên cứu, tạo động lực cho các nhóm nghiên cứu.
2. TƯ VẤN TRIỂN KHAI
Dựa trên các kết quả nghiên cứu, dựa trên các mô hình thử nghiệm những nền tảng chuyển đổi số, tùy theo nhu cầu của các đơn vị trong và ngoài trường, Trung tâm tiến hành các hoạt động tư vấn triển khai áp dụng.
3. HỖ TRỢ ĐÀO TẠO ĐẠI HỌC VÀ SAU ĐẠI HỌC
Tham gia tổ chức và hỗ trợ các hoạt động đào tạo, phát triển năng lực khoa học công nghệ liên quan đến chuyển đổi số trong giáo dục cho sinh viên của Trường ĐHBK Hà Nội và các trường đại học khác, qua đó cung cấp nguồn nhân lực trình độ cao về chuyển đổi số trong giáo dục.
Xây dựng tiềm lực phát triển và triển khai ứng dụng về chuyển đổi số trong giáo dục cho đội ngũ cán bộ của ĐHBK Hà Nội và các trường đại học kỹ thuật, các viện, trung tâm nghiên cứu và các cơ sở công nghiệp.
Tạo dựng môi trường kết hợp đào tạo, nghiên cứu khoa học và chuyển giao công nghệ trong các chương trình đào tạo có liên quan.
Kết hợp chặt chẽ giữa nghiên cứu khoa học, ứng dụng với công tác đào tạo sau đại học; và là nơi thực hiện các nhiệm vụ nghiên cứu thuộc các đề tài luận văn Thạc sỹ, luận án Tiến sỹ, thuộc các ngành liên quan như Kỹ thuật Điện tử, Kỹ thuật Viễn thông, Kỹ thuật Máy tính, Kỹ thuật phần mềm, v.v…
4. HỢP TÁC VỚI CÁC ĐỐI TÁC TRONG VÀ NGOÀI NƯỚC
Mở rộng hợp tác với các đơn vị nghiên cứu trong / ngoài Trường, các cơ quan tài trợ nghiên cứu, các đối tác quốc tế, các địa chỉ ứng dụng (cơ quan quản lý nhà nước, doanh nghiệp) … để xây dựng các đề tài / dự án / chương trình nghiên cứu không những bắt nhịp với xu thế phát triển của Thế giới, mà còn có tiềm năng ứng dụng cao, qua đó nâng cao vị thế của đơn vị trong và ngoài nước.
Phối hợp với các trường đại học, viện nghiên cứu trong và ngoài nước trong việc phát triển nội dung đào tạo đại học và sau đại học về lĩnh vực chuyển đổi số trong giáo dục.
Tiếp nhận, làm chủ, và chuyển giao công nghệ chuyển đổi số trong giáo dục.
Hỗ trợ, tư vấn cho các cơ quan nhà nước và các tổ chức trong khu vực về các vấn đề kỹ thuật liên quan chuyển đổi số trong giáo dục.
Tổ chức triển khai các chương trình, dự án, đề tài nghiên cứu khoa học song phương và đa phương về lĩnh vực chuyển đổi số trong giáo dục.
Tham gia quảng bá kiến thức và thông tin về những tiến bộ khoa học và công nghệ trên thế giới về chuyển đổi số trong giáo dục.","Trung tâm Công nghệ và Giải pháp Chuyển đổi số trong Giáo dục (EdTech): NHIỆM VỤ CỦA TRUNG TÂM
1. NGHIÊN CỨU KHOA HỌC, ỨNG DỤNG
Tổ chức nghiên cứu và phát triển các lĩnh vực liên quan đến chuyển đổi số trong giáo dục, tập trung vào 2 lĩnh vực chính là đào tạo trên mạng qui mô lớn (MOOC) và các hệ thống quản trị đại học (Education ERP…). Các hướng nghiên cứu hỗ trợ cũng được triển khai, bao gồm phân tích dữ liệu (học tập) lớn, hỗ trợ tư vấn học tập tự động, hỗ trợ học tập và đào tạo sử dụng các công nghệ tiên tiến như AI, VR, v.v..
Tổ chức các hoạt động trao đổi, hợp tác nghiên cứu với các chuyên gia, các nhóm nghiên cứu uy tín trong và ngoài nước nhằm cập nhật các hướng nghiên cứu mới trên thế giới. Tổ chức các xê-mi-na nghiên cứu trong phạm vi trung tâm nhằm nâng cao mối liên kết giữa các nhóm nghiên cứu, tạo động lực cho các nhóm nghiên cứu.
2. TƯ VẤN TRIỂN KHAI
Dựa trên các kết quả nghiên cứu, dựa trên các mô hình thử nghiệm những nền tảng chuyển đổi số, tùy theo nhu cầu của các đơn vị trong và ngoài trường, Trung tâm tiến hành các hoạt động tư vấn triển khai áp dụng.
3. HỖ TRỢ ĐÀO TẠO ĐẠI HỌC VÀ SAU ĐẠI HỌC
Tham gia tổ chức và hỗ trợ các hoạt động đào tạo, phát triển năng lực khoa học công nghệ liên quan đến chuyển đổi số trong giáo dục cho sinh viên của Trường ĐHBK Hà Nội và các trường đại học khác, qua đó cung cấp nguồn nhân lực trình độ cao về chuyển đổi số trong giáo dục.
Xây dựng tiềm lực phát triển và triển khai ứng dụng về chuyển đổi số trong giáo dục cho đội ngũ cán bộ của ĐHBK Hà Nội và các trường đại học kỹ thuật, các viện, trung tâm nghiên cứu và các cơ sở công nghiệp.
Tạo dựng môi trường kết hợp đào tạo, nghiên cứu khoa học và chuyển giao công nghệ trong các chương trình đào tạo có liên quan.
Kết hợp chặt chẽ giữa nghiên cứu khoa học, ứng dụng với công tác đào tạo sau đại học; và là nơi thực hiện các nhiệm vụ nghiên cứu thuộc các đề tài luận văn Thạc sỹ, luận án Tiến sỹ, thuộc các ngành liên quan như Kỹ thuật Điện tử, Kỹ thuật Viễn thông, Kỹ thuật Máy tính, Kỹ thuật phần mềm, v.v…
4. HỢP TÁC VỚI CÁC ĐỐI TÁC TRONG VÀ NGOÀI NƯỚC
Mở rộng hợp tác với các đơn vị nghiên cứu trong / ngoài Trường, các cơ quan tài trợ nghiên cứu, các đối tác quốc tế, các địa chỉ ứng dụng (cơ quan quản lý nhà nước, doanh nghiệp) … để xây dựng các đề tài / dự án / chương trình nghiên cứu không những bắt nhịp với xu thế phát triển của Thế giới, mà còn có tiềm năng ứng dụng cao, qua đó nâng cao vị thế của đơn vị trong và ngoài nước.
Phối hợp với các trường đại học, viện nghiên cứu trong và ngoài nước trong việc phát triển nội dung đào tạo đại học và sau đại học về lĩnh vực chuyển đổi số trong giáo dục.
Tiếp nhận, làm chủ, và chuyển giao công nghệ chuyển đổi số trong giáo dục.
Hỗ trợ, tư vấn cho các cơ quan nhà nước và các tổ chức trong khu vực về các vấn đề kỹ thuật liên quan chuyển đổi số trong giáo dục.
Tổ chức triển khai các chương trình, dự án, đề tài nghiên cứu khoa học song phương và đa phương về lĩnh vực chuyển đổi số trong giáo dục.
Tham gia quảng bá kiến thức và thông tin về những tiến bộ khoa học và công nghệ trên thế giới về chuyển đổi số trong giáo dục.",Trung tâm Công nghệ và Giải pháp Chuyển đổi số trong Giáo dục (EdTech)
a4f9ddee-c330-44df-b046-b1b7e93682f1,"Trung tâm Cyber Security: Giới thiệu chung
Tên tiếng Anh: Bach khoa Cyber Security Center (BKCS)
Giám đốc:PGS.TS. Trần Quang Đứ
Phó giám đốc:ThS. Bùi Trọng Tùng
Địa chỉ: Phòng 405, Nhà B1, Đại học Bách khoa Hà Nội
Email:
bkcs@hust.edu.vn
Website:bkcs.hust.edu.vn","Trung tâm Cyber Security: Giới thiệu chung
Tên tiếng Anh: Bach khoa Cyber Security Center (BKCS)
Giám đốc:PGS.TS. Trần Quang Đức
https://soict.hust.edu.vn/can-bo/ts-tran-quang-duc.html
Phó giám đốc:ThS. Bùi Trọng Tùng
https://soict.hust.edu.vn/new/can-bo/ths-bui-trong-tung.html
Địa chỉ: Phòng 405, Nhà B1, Đại học Bách khoa Hà Nội
Email:
bkcs@hust.edu.vn
Website:bkcs.hust.edu.vn",Trung tâm Cyber Security
991362fb-bbaf-44b7-b326-113faa9eaa68,"Trung tâm Cyber Security: Trong xu thế phát triển của cuộc cách mạng công nghệp lần thứ tư, sự hội tụ của thiết bị di động, điện toán đám mây, công nghệ lưu trữ, trí tuệ nhân tạo và xử lý dữ liệu lớn đã và đang làm thay đổi cách thức tiếp cận, ứng dụng công nghệ thông tin, nhưng cũng tạo điều kiện phát sinh những nguy cơ mới liên quan đến an toàn và bảo mật. Cảnh báo về các cuộc tấn công có tổ chức, gián điệp công nghiệp, chiến tranh mạng ngày càng trở nên rõ rệt. Cải cách hành chính, chính phủ điện tử sẽ không thể thực hiện nếu an toàn thông tin không được đảm bảo. Các doanh nghiệp cũng không thể yên tâm hoạt động nếu hệ thống thông tin của họ bị đe dọa và phá hoại.
​​Đại học Bách khoa Hà Nội luôn là trường đại học kỹ thuật hàng đầu của nền giáo dục Việt Nam. Lĩnh vực an ninh mạng cũng được Nhà trường chú trọng phát triển với việc thành lập Trung tâm an toàn an ninh thông tin (Bach Khoa Cyber Security Centre) theo quyết định số 3148/QĐ-ĐHBK-TCCB ngày 18 tháng 12 năm 2015.","Trung tâm Cyber Security: Trong xu thế phát triển của cuộc cách mạng công nghệp lần thứ tư, sự hội tụ của thiết bị di động, điện toán đám mây, công nghệ lưu trữ, trí tuệ nhân tạo và xử lý dữ liệu lớn đã và đang làm thay đổi cách thức tiếp cận, ứng dụng công nghệ thông tin, nhưng cũng tạo điều kiện phát sinh những nguy cơ mới liên quan đến an toàn và bảo mật. Cảnh báo về các cuộc tấn công có tổ chức, gián điệp công nghiệp, chiến tranh mạng ngày càng trở nên rõ rệt. Cải cách hành chính, chính phủ điện tử sẽ không thể thực hiện nếu an toàn thông tin không được đảm bảo. Các doanh nghiệp cũng không thể yên tâm hoạt động nếu hệ thống thông tin của họ bị đe dọa và phá hoại.
​​Đại học Bách khoa Hà Nội luôn là trường đại học kỹ thuật hàng đầu của nền giáo dục Việt Nam. Lĩnh vực an ninh mạng cũng được Nhà trường chú trọng phát triển với việc thành lập Trung tâm an toàn an ninh thông tin (Bach Khoa Cyber Security Centre) theo quyết định số 3148/QĐ-ĐHBK-TCCB ngày 18 tháng 12 năm 2015.",Trung tâm Cyber Security
170c6165-a09c-459c-bda7-ced1ade43c3d,"Trung tâm Cyber Security: Chức năng chính:
Tổ chức nghiên cứu và thực hiện đề tài nghiên cứu khoa học liên quan đến các vấn đề cơ bản liên quan đến rà soát quét lỗ hổng hệ thống, phát hiện điểm yếu hệ thống, các phương pháp phát hiện, ngăn chặn xâm nhập hệ thống, đánh giá kiểm định an toàn hệ thống thông tin, an ninh cho hạ tầng truyền thông và các mạng thế hệ mới, bảo vệ bản quyền số.
Tổ chức tư vấn, lựa chọn và làm chủ công nghệ, giải pháp về an toàn an ninh thông tin, nâng cấp và cải tiến cho phù hợp với điều kiện ứng dụng tại Việt Nam.
Thực hiện chuyển giao công nghệ mới cho các cơ sở công nghiệp có nhu cầu phát triển ứng dụng và dịch vụ an toàn an ninh thông tin. Hỗ trợ, tư vấn cho các cơ quan nhà nước và các tổ chức trong khu vực trong việc xây dựng các quy chuẩn, quy định quốc gia và áp dụng các quy trình đảm bảo an toàn an ninh thông tin theo chuẩn quốc tế ISO27001, ISO27005.
Xây dựng các dự án hợp tác với các trường đại học, viện nghiên cứu trong và ngoài nước trong việc phát triển nội dung nghiên cứu và đào tạo về lĩnh vực an toàn an ninh thông tin.
Tham gia hỗ trợ đào tạo đại học phát triển năng lực khoa học công nghệ cho sinh viên, trực tiếp tham gia công tác đào tạo và thực hiện các nhiệm vụ nghiên cứu thuộc các đề tài luận văn thạc sỹ, luận án tiến sỹ.
Tập trung, thu hút nguồn lực và phát triển năng lực về an toàn an ninh thông tin của đội ngũ cán bộ Nhà trường, các viện, trung tâm nghiên cứu và các cơ sở công nghiệp.
Bộ máy hoạt động của Trung tâm an toàn an ninh thông tin được tổ chức gọn nhẹ. Trung tâm hoạt động theo mô hình Phòng thí nghiệm mở là tập hợp của các nhà khoa học có trình độ chuyên môn cao từ các Viện nghiên cứu chuyên ngành của Trường Đại học Bách khoa Hà Nội, có nhiệm vụ tạo ra cầu nối liên kết giữa Nhà trường với các cơ sở nghiên cứu và đào tạo có uy tín trên thế giới.","Trung tâm Cyber Security: Chức năng chính:
Tổ chức nghiên cứu và thực hiện đề tài nghiên cứu khoa học liên quan đến các vấn đề cơ bản liên quan đến rà soát quét lỗ hổng hệ thống, phát hiện điểm yếu hệ thống, các phương pháp phát hiện, ngăn chặn xâm nhập hệ thống, đánh giá kiểm định an toàn hệ thống thông tin, an ninh cho hạ tầng truyền thông và các mạng thế hệ mới, bảo vệ bản quyền số.
Tổ chức tư vấn, lựa chọn và làm chủ công nghệ, giải pháp về an toàn an ninh thông tin, nâng cấp và cải tiến cho phù hợp với điều kiện ứng dụng tại Việt Nam.
Thực hiện chuyển giao công nghệ mới cho các cơ sở công nghiệp có nhu cầu phát triển ứng dụng và dịch vụ an toàn an ninh thông tin. Hỗ trợ, tư vấn cho các cơ quan nhà nước và các tổ chức trong khu vực trong việc xây dựng các quy chuẩn, quy định quốc gia và áp dụng các quy trình đảm bảo an toàn an ninh thông tin theo chuẩn quốc tế ISO27001, ISO27005.
Xây dựng các dự án hợp tác với các trường đại học, viện nghiên cứu trong và ngoài nước trong việc phát triển nội dung nghiên cứu và đào tạo về lĩnh vực an toàn an ninh thông tin.
Tham gia hỗ trợ đào tạo đại học phát triển năng lực khoa học công nghệ cho sinh viên, trực tiếp tham gia công tác đào tạo và thực hiện các nhiệm vụ nghiên cứu thuộc các đề tài luận văn thạc sỹ, luận án tiến sỹ.
Tập trung, thu hút nguồn lực và phát triển năng lực về an toàn an ninh thông tin của đội ngũ cán bộ Nhà trường, các viện, trung tâm nghiên cứu và các cơ sở công nghiệp.
Bộ máy hoạt động của Trung tâm an toàn an ninh thông tin được tổ chức gọn nhẹ. Trung tâm hoạt động theo mô hình Phòng thí nghiệm mở là tập hợp của các nhà khoa học có trình độ chuyên môn cao từ các Viện nghiên cứu chuyên ngành của Trường Đại học Bách khoa Hà Nội, có nhiệm vụ tạo ra cầu nối liên kết giữa Nhà trường với các cơ sở nghiên cứu và đào tạo có uy tín trên thế giới.",Trung tâm Cyber Security
5b3880f9-06e1-4b19-9664-d6eaff843b0a,"Trung tâm Cyber Security: Thành tựu
Giải Nhì Nhân tài Đất Việt 2019 trong lĩnh vực CNTT với sản phẩm “Giải pháp bảo mật toàn diện cho hệ thống camera an ninh”
PGS.TS. Trần Quang Đức thay mặt nhóm nghiên cứu nhận Giải Nhì Nhân tài Đất Việt 2019","Trung tâm Cyber Security: Thành tựu
Giải Nhì Nhân tài Đất Việt 2019 trong lĩnh vực CNTT với sản phẩm “Giải pháp bảo mật toàn diện cho hệ thống camera an ninh”
PGS.TS. Trần Quang Đức thay mặt nhóm nghiên cứu nhận Giải Nhì Nhân tài Đất Việt 2019",Trung tâm Cyber Security
1706079b-7d6a-42b2-8c39-3f9d68ce9727,"Trung tâm Máy tính và Thực hành: Giới thiệu chung
Tên Tiếng Anh: Engineering Practice and Computer Centre
Địa chỉ: P401-B1, Đại học Bách khoa Hà Nội
Giám đốc: ThS. Phạm Thanh Liêm
Phó Giám đốc:
TS. Hoàng Văn Hiệp (+84)38692205
Email: cc@soict.hust.edu.vn
Web:","Trung tâm Máy tính và Thực hành: Giới thiệu chung
Tên Tiếng Anh: Engineering Practice and Computer Centre
Địa chỉ: P401-B1, Đại học Bách khoa Hà Nội
Giám đốc: ThS. Phạm Thanh Liêm
https://soict.hust.edu.vn/can-bo/ths-pham-thanh-liem.html
Phó Giám đốc:
TS. Hoàng Văn Hiệp
https://soict.hust.edu.vn/can-bo/ts-hoang-van-hiep.htmlTel: (+84)38692205
Email:
cc@soict.hust.edu.vn
mailto:cc@soict.hust.edu.vn
Web:
http://ttmt.hust.edu.vn",Trung tâm Máy tính và Thực hành
a8ec4e20-4265-4ddb-be30-c49835f168de,"Trung tâm Máy tính và Thực hành: Trung Tâm Máy Tính được thành lập theo quyết định số 76/QĐ – CB ngày 09-02-1980  của Bộ trưởng Bộ đại học và Trung học chuyên nghiệp;
Tiền thân là phòng máy tính của Khoa Toán Lý, được trang bị các máy tính Minsk 22 và EC 1022 của Liên Xô, vào thời điểm đó đây là máy tính mạnh nhất Miền Bắc;
Năm 1980-1987 Trung tâm khai thác máy tính EC 1022 phục vụ cho kỹ sư Toán tính công trình, tính toán cho các cơ sở nghiên cứu và sản xuất trong nước như Tổng cục dầu khí, Tổng cục đường sắt, Cục đo đạc bản đồ nhà nước, Bộ xây dựng và một số Trường đại học. Trung tâm là nơi xử lý số liệu tuyển sinh đại học khu vực phía Bắc của Bộ đại học;
Năm 1987 – 1991 Trung tâm máy tính  thực hành được trang bị thêm các máy tính thế hệ mới, Trung tâm đã từng bước ứng dụng tin học vào các khâu quản lý của Bộ và Trường như: Tuyển sinh đại học, tính lương cho CBCNVC, tính học bổng cho sinh viên, xử lý kết quả học tập, quản lý hồ sơ cán bộ…
Năm 1992 Trung tâm đổi tên “Trung tâm máy tính và Tin học ứng dụng”
Được đào tạo Kỹ sư tin học ứng dụng (bằng 2), Cao đẳng, Trung cấp  Kỹ thuật tin học, hướng dẫn thực hành cho sinh viên toàn Trường, hướng dẫn thực tập các đề tài, luận án có ứng dụng tin học;
Năm 1995 Trung tâm máy tính cùng với một số đơn vị trong Trường để lập thành Khoa Công nghệ thông tin, nay là Viện Công nghệ thông tin và Truyền thông;
Ngày 15/10/2021 đã đánh dấu mốc son kỷ niệm 65 năm thành lập Trường, đồng thời cũng cũng đánh dấu một cột mốc quan trọng trong việc chuyển mình từ Viện Công nghệ Thông tin và Truyền thông thành Trường Công nghệ Thông tin và Truyền thông. Cùng với đó là việc thành lập, tổ chức lại các đơn vị trong toàn trường. Trung tâm máy tính được thành lập lại với tên mới là Trung tâm Máy tính và Thực hành, là một đơn vị nằm trong khối Phục vụ – Hỗ trợ của Trường, theo Quyết định số 2599/QĐ-ĐHBK-TCCB ngày 18/11/2021 của Hiệu trưởng trường Đại học Bách khoa Hà Nội.","Trung tâm Máy tính và Thực hành: Trung Tâm Máy Tính được thành lập theo quyết định số 76/QĐ – CB ngày 09-02-1980  của Bộ trưởng Bộ đại học và Trung học chuyên nghiệp;
Tiền thân là phòng máy tính của Khoa Toán Lý, được trang bị các máy tính Minsk 22 và EC 1022 của Liên Xô, vào thời điểm đó đây là máy tính mạnh nhất Miền Bắc;
Năm 1980-1987 Trung tâm khai thác máy tính EC 1022 phục vụ cho kỹ sư Toán tính công trình, tính toán cho các cơ sở nghiên cứu và sản xuất trong nước như Tổng cục dầu khí, Tổng cục đường sắt, Cục đo đạc bản đồ nhà nước, Bộ xây dựng và một số Trường đại học. Trung tâm là nơi xử lý số liệu tuyển sinh đại học khu vực phía Bắc của Bộ đại học;
Năm 1987 – 1991 Trung tâm máy tính  thực hành được trang bị thêm các máy tính thế hệ mới, Trung tâm đã từng bước ứng dụng tin học vào các khâu quản lý của Bộ và Trường như: Tuyển sinh đại học, tính lương cho CBCNVC, tính học bổng cho sinh viên, xử lý kết quả học tập, quản lý hồ sơ cán bộ…
Năm 1992 Trung tâm đổi tên “Trung tâm máy tính và Tin học ứng dụng”
Được đào tạo Kỹ sư tin học ứng dụng (bằng 2), Cao đẳng, Trung cấp  Kỹ thuật tin học, hướng dẫn thực hành cho sinh viên toàn Trường, hướng dẫn thực tập các đề tài, luận án có ứng dụng tin học;
Năm 1995 Trung tâm máy tính cùng với một số đơn vị trong Trường để lập thành Khoa Công nghệ thông tin, nay là Viện Công nghệ thông tin và Truyền thông;
Ngày 15/10/2021 đã đánh dấu mốc son kỷ niệm 65 năm thành lập Trường, đồng thời cũng cũng đánh dấu một cột mốc quan trọng trong việc chuyển mình từ Viện Công nghệ Thông tin và Truyền thông thành Trường Công nghệ Thông tin và Truyền thông. Cùng với đó là việc thành lập, tổ chức lại các đơn vị trong toàn trường. Trung tâm máy tính được thành lập lại với tên mới là Trung tâm Máy tính và Thực hành, là một đơn vị nằm trong khối Phục vụ – Hỗ trợ của Trường, theo Quyết định số 2599/QĐ-ĐHBK-TCCB ngày 18/11/2021 của Hiệu trưởng trường Đại học Bách khoa Hà Nội.",Trung tâm Máy tính và Thực hành
688ac4e6-967e-4918-a421-3008aad40cba,Trung tâm Máy tính và Thực hành: Chuyên môn đào tạo:  Hướng dẫn thực hành tin học đại cương và một số môn cơ sở ngành công nghệ thông tin cho sinh viên Trường Đại học Bách khoa Hà Nội. Phối hợp với các bộ môn và các đơn vị khác để tổ chức đào tạo các lớp ngắn hạn; Tổ chức thi các cuộc thi Olympic cho Trường Đại học Bách khoa Hà Nội;,Trung tâm Máy tính và Thực hành: Chuyên môn đào tạo:  Hướng dẫn thực hành tin học đại cương và một số môn cơ sở ngành công nghệ thông tin cho sinh viên Trường Đại học Bách khoa Hà Nội. Phối hợp với các bộ môn và các đơn vị khác để tổ chức đào tạo các lớp ngắn hạn; Tổ chức thi các cuộc thi Olympic cho Trường Đại học Bách khoa Hà Nội;,Trung tâm Máy tính và Thực hành
671d30b3-306d-4254-bd94-f17294e29f3f,"Trung tâm Máy tính và Thực hành: Định hướng phát triển: Nâng cao kỹ năng thực hành môn tin đại cương, môn cơ sở ngành cho toàn bộ sinh viên Trường Đại học Bách khoa Hà Nội và Trường Công nghệ Thông tin và Truyền thông.","Trung tâm Máy tính và Thực hành: Định hướng phát triển: Nâng cao kỹ năng thực hành môn tin đại cương, môn cơ sở ngành cho toàn bộ sinh viên Trường Đại học Bách khoa Hà Nội và Trường Công nghệ Thông tin và Truyền thông.",Trung tâm Máy tính và Thực hành
19493e33-01b4-4d16-8d29-b2363e55adbd,"Trung tâm Máy tính và Thực hành: Nhiệm vụ:
Trung tâm Máy tính và Thực hành có nhiệm vụ tham mưu và giúp Hiệu trưởng trong quản lý, tổ chức thực hiện công tác thực hành, thí nghiệm phục vụ đào tạo toàn trường:
– Quản lý và phát triển đội ngũ cán bộ kỹ thuật: phối hợp xây dựng quy hoạch vị trí việc làm; đào tạo, bồi dưỡng; phối hợp phân công nhiệm vụ và đánh giá cán bộ kỹ thuật;
– Quản lý cơ sở vật chất, trang thiết bị phục vụ các bài thí nghiệm, thực hành;
– Phối hợp với khoa, HĐPTCTĐT và nhóm chuyên môn môn học để phát triển, xây dựng bài thí nghiệm, thực hành tương ứng;
– Phối hợp giám sát về nội dung, chất lượng, tiến độ thực hiện các bài thí nghiệm, thực hành theo kế hoạch giảng dạy của ĐHBKHN và của Trường;
– Phối hợp, tham gia thực hiện công tác đánh giá, kiểm định các chương trình đào tạo liên quan.","Trung tâm Máy tính và Thực hành: Nhiệm vụ:
Trung tâm Máy tính và Thực hành có nhiệm vụ tham mưu và giúp Hiệu trưởng trong quản lý, tổ chức thực hiện công tác thực hành, thí nghiệm phục vụ đào tạo toàn trường:
– Quản lý và phát triển đội ngũ cán bộ kỹ thuật: phối hợp xây dựng quy hoạch vị trí việc làm; đào tạo, bồi dưỡng; phối hợp phân công nhiệm vụ và đánh giá cán bộ kỹ thuật;
– Quản lý cơ sở vật chất, trang thiết bị phục vụ các bài thí nghiệm, thực hành;
– Phối hợp với khoa, HĐPTCTĐT và nhóm chuyên môn môn học để phát triển, xây dựng bài thí nghiệm, thực hành tương ứng;
– Phối hợp giám sát về nội dung, chất lượng, tiến độ thực hiện các bài thí nghiệm, thực hành theo kế hoạch giảng dạy của ĐHBKHN và của Trường;
– Phối hợp, tham gia thực hiện công tác đánh giá, kiểm định các chương trình đào tạo liên quan.",Trung tâm Máy tính và Thực hành
65473421-a9b6-41f1-8fb5-77c72ea11538,"Trung tâm Máy tính và Thực hành: Chức năng:
– Tổ chức thực hành các môn Tin học đại cương cho sinh viên chính quy;
– Tổ chức thực hành các môn cơ sở và một số môn chuyên ngành;
– Tổ chức thi trên hệ thống máy tính của Trường Công nghệ Thông tin và Truyền thông.","Trung tâm Máy tính và Thực hành: Chức năng:
– Tổ chức thực hành các môn Tin học đại cương cho sinh viên chính quy;
– Tổ chức thực hành các môn cơ sở và một số môn chuyên ngành;
– Tổ chức thi trên hệ thống máy tính của Trường Công nghệ Thông tin và Truyền thông.",Trung tâm Máy tính và Thực hành
fdfb5552-8ac0-4444-b58c-64cec25e5348,"Trung tâm Máy tính và Thực hành: Các nhóm thực hành:
Tin học đại cương IT1110, IT110Q, IT1140
Tin học đại cương IT1016, IT1014
Tin học đại cương IT1130
Nhập môn CNTT IT2000, IT2000Q
Mạng máy tính IT3080, Thiết kế mạng IP IT4561
Kỹ thuật lập trình IT 3040
Cơ sở dữ liệu IT 3090","Trung tâm Máy tính và Thực hành: Các nhóm thực hành:
Tin học đại cương IT1110, IT110Q, IT1140
Tin học đại cương IT1016, IT1014
Tin học đại cương IT1130
Nhập môn CNTT IT2000, IT2000Q
Mạng máy tính IT3080, Thiết kế mạng IP IT4561
Kỹ thuật lập trình IT 3040
Cơ sở dữ liệu IT 3090",Trung tâm Máy tính và Thực hành
